{ 09 41 A0 97 1D 00 ED 23 00 00 00 00 00 }, Delta:1.250ms, Position:[7575,9197], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 C2 1D 00 EA 23 00 00 00 00 00 }, Delta:28.561ms, Position:[7618,9194], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 F0 1D 00 DF 23 00 00 00 00 00 }, Delta:0.475ms, Position:[7664,9183], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 1D 1E 00 CD 23 00 00 00 00 00 }, Delta:0.577ms, Position:[7709,9165], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 4E 1E 00 AF 23 00 00 00 00 00 }, Delta:0.521ms, Position:[7758,9135], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 78 1E 00 8F 23 00 00 00 00 00 }, Delta:0.671ms, Position:[7800,9103], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 A5 1E 00 64 23 00 00 00 00 00 }, Delta:0.630ms, Position:[7845,9060], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 C7 1E 00 3B 23 00 00 00 00 00 }, Delta:3.068ms, Position:[7879,9019], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 ED 1E 00 04 23 00 00 00 00 00 }, Delta:3.854ms, Position:[7917,8964], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 0D 1F 00 D4 22 00 00 00 00 00 }, Delta:21.189ms, Position:[7949,8916], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 28 1F 00 9F 22 00 00 00 00 00 }, Delta:0.283ms, Position:[7976,8863], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 42 1F 00 70 22 00 00 00 00 00 }, Delta:0.189ms, Position:[8002,8816], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 58 1F 00 41 22 00 00 00 00 00 }, Delta:0.549ms, Position:[8024,8769], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 6D 1F 00 1A 22 00 00 00 00 00 }, Delta:0.892ms, Position:[8045,8730], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 7E 1F 00 F8 21 00 00 00 00 00 }, Delta:0.686ms, Position:[8062,8696], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 93 1F 00 DC 21 00 00 00 00 00 }, Delta:3.832ms, Position:[8083,8668], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 A5 1F 00 C8 21 00 00 00 00 00 }, Delta:4.202ms, Position:[8101,8648], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 B7 1F 00 BC 21 00 00 00 00 00 }, Delta:3.006ms, Position:[8119,8636], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 CB 1F 00 B9 21 00 00 00 00 00 }, Delta:22.263ms, Position:[8139,8633], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 DC 1F 00 BC 21 00 00 00 00 00 }, Delta:0.576ms, Position:[8156,8636], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 EE 1F 00 C6 21 00 00 00 00 00 }, Delta:0.460ms, Position:[8174,8646], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 01 20 00 D7 21 00 00 00 00 00 }, Delta:0.544ms, Position:[8193,8663], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 12 20 00 EB 21 00 00 00 00 00 }, Delta:2.166ms, Position:[8210,8683], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 22 20 00 04 22 00 00 00 00 00 }, Delta:0.444ms, Position:[8226,8708], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 30 20 00 1E 22 00 00 00 00 00 }, Delta:1.557ms, Position:[8240,8734], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 3B 20 00 3E 22 00 00 00 00 00 }, Delta:0.914ms, Position:[8251,8766], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 47 20 00 57 22 00 00 00 00 00 }, Delta:4.169ms, Position:[8263,8791], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 52 20 00 78 22 00 00 00 00 00 }, Delta:23.628ms, Position:[8274,8824], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 5B 20 00 93 22 00 00 00 00 00 }, Delta:0.626ms, Position:[8283,8851], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 65 20 00 AF 22 00 00 00 00 00 }, Delta:0.292ms, Position:[8293,8879], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 6E 20 00 C6 22 00 00 00 00 00 }, Delta:0.174ms, Position:[8302,8902], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 78 20 00 E1 22 00 00 00 00 00 }, Delta:0.314ms, Position:[8312,8929], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 80 20 00 F7 22 00 00 00 00 00 }, Delta:0.414ms, Position:[8320,8951], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 8B 20 00 0F 23 00 00 00 00 00 }, Delta:2.029ms, Position:[8331,8975], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 95 20 00 24 23 00 00 00 00 00 }, Delta:1.248ms, Position:[8341,8996], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 9E 20 00 3C 23 00 00 00 00 00 }, Delta:5.192ms, Position:[8350,9020], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 A6 20 00 5A 23 00 00 00 00 00 }, Delta:18.926ms, Position:[8358,9050], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 B2 20 00 78 23 00 00 00 00 00 }, Delta:0.344ms, Position:[8370,9080], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 BF 20 00 A7 23 00 00 00 00 00 }, Delta:0.433ms, Position:[8383,9127], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 CA 20 00 C7 23 00 00 00 00 00 }, Delta:0.109ms, Position:[8394,9159], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 DA 20 00 E1 23 00 00 00 00 00 }, Delta:0.176ms, Position:[8410,9185], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 E6 20 00 F7 23 00 00 00 00 00 }, Delta:3.247ms, Position:[8422,9207], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 F5 20 00 1D 24 00 00 00 00 00 }, Delta:2.251ms, Position:[8437,9245], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 04 21 00 38 24 00 00 00 00 00 }, Delta:2.932ms, Position:[8452,9272], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 15 21 00 55 24 00 00 00 00 00 }, Delta:3.598ms, Position:[8469,9301], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 24 21 00 6D 24 00 00 00 00 00 }, Delta:24.361ms, Position:[8484,9325], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 37 21 00 7B 24 00 00 00 00 00 }, Delta:0.208ms, Position:[8503,9339], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 48 21 00 8F 24 00 00 00 00 00 }, Delta:0.187ms, Position:[8520,9359], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 5A 21 00 B4 24 00 00 00 00 00 }, Delta:0.304ms, Position:[8538,9396], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 6D 21 00 D9 24 00 00 00 00 00 }, Delta:0.276ms, Position:[8557,9433], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 83 21 00 F0 24 00 00 00 00 00 }, Delta:0.169ms, Position:[8579,9456], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 96 21 00 0E 25 00 00 00 00 00 }, Delta:2.077ms, Position:[8598,9486], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 B2 21 00 28 25 00 00 00 00 00 }, Delta:2.275ms, Position:[8626,9512], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 CB 21 00 4B 25 00 00 00 00 00 }, Delta:2.939ms, Position:[8651,9547], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 E8 21 00 6D 25 00 00 00 00 00 }, Delta:20.504ms, Position:[8680,9581], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 00 22 00 97 25 00 00 00 00 00 }, Delta:0.832ms, Position:[8704,9623], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 1F 22 00 BB 25 00 00 00 00 00 }, Delta:0.714ms, Position:[8735,9659], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 3E 22 00 EA 25 00 00 00 00 00 }, Delta:0.281ms, Position:[8766,9706], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 C0 3E 22 00 EA 25 00 00 00 00 00 }, Delta:0.220ms, ReportType:OpenTabletDriver.Plugin.Tablet.DeviceReport
{ 09 41 A0 46 28 00 DA 27 00 00 00 00 00 }, Delta:606.727ms, Position:[10310,10202], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 47 28 00 D1 27 00 00 00 00 00 }, Delta:3.607ms, Position:[10311,10193], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 46 28 00 BE 27 00 00 00 00 00 }, Delta:20.761ms, Position:[10310,10174], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 41 28 00 A3 27 00 00 00 00 00 }, Delta:0.218ms, Position:[10305,10147], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 39 28 00 7F 27 00 00 00 00 00 }, Delta:0.124ms, Position:[10297,10111], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 2F 28 00 55 27 00 00 00 00 00 }, Delta:0.224ms, Position:[10287,10069], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 23 28 00 23 27 00 00 00 00 00 }, Delta:0.463ms, Position:[10275,10019], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 14 28 00 EA 26 00 00 00 00 00 }, Delta:3.543ms, Position:[10260,9962], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 02 28 00 AB 26 00 00 00 00 00 }, Delta:2.399ms, Position:[10242,9899], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 F0 27 00 6E 26 00 00 00 00 00 }, Delta:3.573ms, Position:[10224,9838], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 E1 27 00 35 26 00 00 00 00 00 }, Delta:3.698ms, Position:[10209,9781], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 D3 27 00 FD 25 00 00 00 00 00 }, Delta:27.903ms, Position:[10195,9725], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 C9 27 00 C9 25 00 00 00 00 00 }, Delta:0.230ms, Position:[10185,9673], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 C3 27 00 94 25 00 00 00 00 00 }, Delta:0.147ms, Position:[10179,9620], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 BA 27 00 63 25 00 00 00 00 00 }, Delta:0.172ms, Position:[10170,9571], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 B7 27 00 30 25 00 00 00 00 00 }, Delta:0.186ms, Position:[10167,9520], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 B0 27 00 01 25 00 00 00 00 00 }, Delta:0.212ms, Position:[10160,9473], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 AD 27 00 D4 24 00 00 00 00 00 }, Delta:0.424ms, Position:[10157,9428], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 AB 27 00 A2 24 00 00 00 00 00 }, Delta:4.140ms, Position:[10155,9378], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 AE 27 00 71 24 00 00 00 00 00 }, Delta:26.685ms, Position:[10158,9329], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 BF 27 00 36 24 00 00 00 00 00 }, Delta:0.179ms, Position:[10175,9270], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 DC 27 00 F7 23 00 00 00 00 00 }, Delta:0.174ms, Position:[10204,9207], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 0A 28 00 AC 23 00 00 00 00 00 }, Delta:0.129ms, Position:[10250,9132], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 3F 28 00 57 23 00 00 00 00 00 }, Delta:0.153ms, Position:[10303,9047], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 83 28 00 F5 22 00 00 00 00 00 }, Delta:0.150ms, Position:[10371,8949], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 CC 28 00 88 22 00 00 00 00 00 }, Delta:0.118ms, Position:[10444,8840], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 1C 29 00 18 22 00 00 00 00 00 }, Delta:0.100ms, Position:[10524,8728], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 6D 29 00 9F 21 00 00 00 00 00 }, Delta:3.180ms, Position:[10605,8607], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 B9 29 00 2A 21 00 00 00 00 00 }, Delta:4.191ms, Position:[10681,8490], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 F9 29 00 BA 20 00 00 00 00 00 }, Delta:22.062ms, Position:[10745,8378], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 2F 2A 00 54 20 00 00 00 00 00 }, Delta:0.166ms, Position:[10799,8276], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 5C 2A 00 F6 1F 00 00 00 00 00 }, Delta:0.191ms, Position:[10844,8182], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 80 2A 00 A2 1F 00 00 00 00 00 }, Delta:0.183ms, Position:[10880,8098], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 9C 2A 00 56 1F 00 00 00 00 00 }, Delta:1.141ms, Position:[10908,8022], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 AE 2A 00 12 1F 00 00 00 00 00 }, Delta:0.522ms, Position:[10926,7954], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 B9 2A 00 D2 1E 00 00 00 00 00 }, Delta:0.334ms, Position:[10937,7890], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 BA 2A 00 94 1E 00 00 00 00 00 }, Delta:3.437ms, Position:[10938,7828], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 B4 2A 00 52 1E 00 00 00 00 00 }, Delta:2.566ms, Position:[10932,7762], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 A5 2A 00 0C 1E 00 00 00 00 00 }, Delta:4.035ms, Position:[10917,7692], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 8F 2A 00 C2 1D 00 00 00 00 00 }, Delta:5.546ms, Position:[10895,7618], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 74 2A 00 73 1D 00 00 00 00 00 }, Delta:1.723ms, Position:[10868,7539], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 51 2A 00 1D 1D 00 00 00 00 00 }, Delta:2.790ms, Position:[10833,7453], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 2B 2A 00 C4 1C 00 00 00 00 00 }, Delta:4.174ms, Position:[10795,7364], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 01 2A 00 69 1C 00 00 00 00 00 }, Delta:13.446ms, Position:[10753,7273], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 D3 29 00 0C 1C 00 00 00 00 00 }, Delta:0.169ms, Position:[10707,7180], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 A4 29 00 B2 1B 00 00 00 00 00 }, Delta:0.100ms, Position:[10660,7090], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 71 29 00 57 1B 00 00 00 00 00 }, Delta:0.926ms, Position:[10609,6999], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 3E 29 00 FF 1A 00 00 00 00 00 }, Delta:3.839ms, Position:[10558,6911], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 0A 29 00 AA 1A 00 00 00 00 00 }, Delta:26.092ms, Position:[10506,6826], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 D5 28 00 58 1A 00 00 00 00 00 }, Delta:0.838ms, Position:[10453,6744], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 A4 28 00 08 1A 00 00 00 00 00 }, Delta:0.254ms, Position:[10404,6664], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 6F 28 00 B5 19 00 00 00 00 00 }, Delta:1.600ms, Position:[10351,6581], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 3B 28 00 65 19 00 00 00 00 00 }, Delta:0.168ms, Position:[10299,6501], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 08 28 00 15 19 00 00 00 00 00 }, Delta:0.131ms, Position:[10248,6421], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 D5 27 00 C6 18 00 00 00 00 00 }, Delta:0.113ms, Position:[10197,6342], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 A3 27 00 78 18 00 00 00 00 00 }, Delta:0.192ms, Position:[10147,6264], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 73 27 00 2B 18 00 00 00 00 00 }, Delta:1.032ms, Position:[10099,6187], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 42 27 00 E3 17 00 00 00 00 00 }, Delta:20.293ms, Position:[10050,6115], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 11 27 00 A0 17 00 00 00 00 00 }, Delta:0.482ms, Position:[10001,6048], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 E2 26 00 60 17 00 00 00 00 00 }, Delta:0.574ms, Position:[9954,5984], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 B3 26 00 20 17 00 00 00 00 00 }, Delta:0.519ms, Position:[9907,5920], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 84 26 00 E4 16 00 00 00 00 00 }, Delta:0.555ms, Position:[9860,5860], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 54 26 00 A9 16 00 00 00 00 00 }, Delta:0.361ms, Position:[9812,5801], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 23 26 00 71 16 00 00 00 00 00 }, Delta:0.122ms, Position:[9763,5745], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 F1 25 00 39 16 00 00 00 00 00 }, Delta:5.511ms, Position:[9713,5689], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 BC 25 00 FE 15 00 00 00 00 00 }, Delta:3.503ms, Position:[9660,5630], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 85 25 00 BF 15 00 00 00 00 00 }, Delta:21.088ms, Position:[9605,5567], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 4D 25 00 7E 15 00 00 00 00 00 }, Delta:0.865ms, Position:[9549,5502], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 11 25 00 3A 15 00 00 00 00 00 }, Delta:0.447ms, Position:[9489,5434], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 D1 24 00 F3 14 00 00 00 00 00 }, Delta:0.415ms, Position:[9425,5363], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 8F 24 00 AA 14 00 00 00 00 00 }, Delta:0.143ms, Position:[9359,5290], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 48 24 00 5F 14 00 00 00 00 00 }, Delta:0.395ms, Position:[9288,5215], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 FD 23 00 14 14 00 00 00 00 00 }, Delta:1.563ms, Position:[9213,5140], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 AE 23 00 C8 13 00 00 00 00 00 }, Delta:3.368ms, Position:[9134,5064], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 5D 23 00 83 13 00 00 00 00 00 }, Delta:3.042ms, Position:[9053,4995], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 08 23 00 45 13 00 00 00 00 00 }, Delta:0.847ms, Position:[8968,4933], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 B3 22 00 0A 13 00 00 00 00 00 }, Delta:23.289ms, Position:[8883,4874], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 5D 22 00 DA 12 00 00 00 00 00 }, Delta:0.417ms, Position:[8797,4826], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 08 22 00 AF 12 00 00 00 00 00 }, Delta:0.328ms, Position:[8712,4783], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 B4 21 00 8D 12 00 00 00 00 00 }, Delta:0.335ms, Position:[8628,4749], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 64 21 00 72 12 00 00 00 00 00 }, Delta:0.187ms, Position:[8548,4722], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 14 21 00 5F 12 00 00 00 00 00 }, Delta:0.227ms, Position:[8468,4703], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 C7 20 00 4F 12 00 00 00 00 00 }, Delta:2.745ms, Position:[8391,4687], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 79 20 00 43 12 00 00 00 00 00 }, Delta:4.323ms, Position:[8313,4675], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 2F 20 00 3C 12 00 00 00 00 00 }, Delta:1.942ms, Position:[8239,4668], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 E2 1F 00 38 12 00 00 00 00 00 }, Delta:4.558ms, Position:[8162,4664], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 94 1F 00 37 12 00 00 00 00 00 }, Delta:29.324ms, Position:[8084,4663], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 45 1F 00 39 12 00 00 00 00 00 }, Delta:0.461ms, Position:[8005,4665], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 F5 1E 00 41 12 00 00 00 00 00 }, Delta:0.160ms, Position:[7925,4673], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 A4 1E 00 4A 12 00 00 00 00 00 }, Delta:0.139ms, Position:[7844,4682], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 55 1E 00 57 12 00 00 00 00 00 }, Delta:0.156ms, Position:[7765,4695], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 05 1E 00 67 12 00 00 00 00 00 }, Delta:0.419ms, Position:[7685,4711], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 B6 1D 00 7B 12 00 00 00 00 00 }, Delta:0.201ms, Position:[7606,4731], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 6A 1D 00 93 12 00 00 00 00 00 }, Delta:0.153ms, Position:[7530,4755], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 22 1D 00 B0 12 00 00 00 00 00 }, Delta:0.202ms, Position:[7458,4784], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 DC 1C 00 D1 12 00 00 00 00 00 }, Delta:24.417ms, Position:[7388,4817], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 99 1C 00 F9 12 00 00 00 00 00 }, Delta:0.523ms, Position:[7321,4857], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 58 1C 00 24 13 00 00 00 00 00 }, Delta:0.523ms, Position:[7256,4900], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 19 1C 00 55 13 00 00 00 00 00 }, Delta:0.719ms, Position:[7193,4949], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 DC 1B 00 89 13 00 00 00 00 00 }, Delta:0.512ms, Position:[7132,5001], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 A0 1B 00 C1 13 00 00 00 00 00 }, Delta:0.269ms, Position:[7072,5057], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 67 1B 00 FC 13 00 00 00 00 00 }, Delta:0.284ms, Position:[7015,5116], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 2E 1B 00 38 14 00 00 00 00 00 }, Delta:0.874ms, Position:[6958,5176], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
{ 09 41 A0 F4 1A 00 77 14 00 00 00 00 00 }, Delta:4.133ms, Position:[6900,5239], Pressure:0, PenButtons:[False False], ReportType:VeikkTabletReport
